id,rival_id,rival_name,fiscal_year,revenue_usd_millions,gross_bookings_usd_millions,take_rate_pct,operating_margin_pct,active_customers_millions,room_nights_millions,segment_breakdown,is_estimated,source_url,notes
81cf9ad3-8a1b-5495-8f43-ecca21804175,2452466d-d20d-5598-9e01-323d8bf1170d,Agoda,2024,,9200,,,,,"{""Asia-Pacific"": 90}",True,https://www.nexea.co/agoda-business-model-in-2024-an-in-depth-analysis/,Third-party estimate of Agoda GBV; revenue not separately disclosed by Booking Holdings
73bdfe4a-7d81-5c26-b5d6-d610e6a73759,11295560-66c5-5384-afe6-c98919491751,Airbnb,2022,8399,63200,13.3,21.5,,393.7,,False,https://www.sec.gov/Archives/edgar/data/0001559720/000155972023000003/abnb-20221231.htm,10-K FY2022
99af33c2-3722-5188-aa24-871c78fcb31b,11295560-66c5-5384-afe6-c98919491751,Airbnb,2023,9917,73300,13.5,15.3,,448.2,,False,https://www.sec.gov/Archives/edgar/data/0001559720/000155972024000006/abnb-20231231.htm,10-K FY2023; op income includes IRS settlement
d815459f-87c2-55bb-ba0a-eead84b1b61f,11295560-66c5-5384-afe6-c98919491751,Airbnb,2024,11102,81800,13.6,23.0,,491.8,,False,https://www.sec.gov/Archives/edgar/data/0001559720/000155972025000010/abnb-20241231.htm,10-K FY2024
0809bad0-07ae-53b1-b650-5cd429b9848d,11295560-66c5-5384-afe6-c98919491751,Airbnb,2025,11800,88000,13.4,,,,,True,https://news.airbnb.com/airbnb-q3-2025-financial-results/,TTM through Q3 2025
10a4b31d-c78d-5d0b-af17-7fa786e5a577,55cb4629-328b-5a3d-b907-7d7f51740deb,Booking Holdings,2022,17090,121300,14.1,29.9,,896,,False,https://s201.q4cdn.com/865305287/files/doc_financials/2022/q4/BKNG-Earnings-Release-Q4-2022.pdf,Q4-2022 earnings
43876db3-6710-56e1-a98e-3ab29560dbba,55cb4629-328b-5a3d-b907-7d7f51740deb,Booking Holdings,2023,21365,150600,14.2,27.3,,1049,,False,https://www.bookingholdings.com/wp-content/uploads/2024/02/BKNG-Earnings-Release-Final.pdf,Q4-2023 earnings
5a107c62-866b-55b3-9315-c0638092ec4f,55cb4629-328b-5a3d-b907-7d7f51740deb,Booking Holdings,2024,23739,165589,14.3,30.1,,1141,"{""Netherlands_domiciled"": 78, ""US"": 10, ""Other"": 12}",False,https://www.sec.gov/Archives/edgar/data/1075531/000107553125000010/bkng-20241231.htm,10-K FY2024
eb7bae57-6777-506d-b0e4-ce04e4d4821e,55cb4629-328b-5a3d-b907-7d7f51740deb,Booking Holdings,2025,27680,190000,14.6,,,,,True,https://www.sec.gov/Archives/edgar/data/0001075531/000107553125000050/q3-25bkngearningsrelease.htm,TTM through Q3 2025
d5e359a1-8ab4-5fbb-ba11-70cb0dfdc0a6,2ad2aae5-14d6-5546-8470-7beab6ceabb0,Cleartrip,2023,6,,,-1357.0,,,,False,https://inc42.com/buzz/flipkart-owned-cleartrip-spent-inr-15-to-earn-every-inr-1-from-ops-in-fy23/,FY23 INR-converted; heavy losses
a61923d9-0eeb-5bc7-9146-18bb44850ba0,2ad2aae5-14d6-5546-8470-7beab6ceabb0,Cleartrip,2024,12,,,-834.0,,,,False,https://entrackr.com/fintrackr/flipkart-owned-cleartrip-spent-rs-988-cr-to-earn-rs-97-cr-in-fy24-7658587,FY24 INR-converted; promotional discounts
3e2f86c1-bea3-5f43-9f76-2b22f8902322,f38721ba-a9cf-5f2e-bd0e-1baa54017861,EaseMyTrip,2022,18,490,3.7,,,,,False,https://www.easemytrip.com/investor-pdf/2022/Annual-Report-2021-22.pdf,"FY22 GBR INR 3,716 Cr"
112daa6e-de06-568e-ae3c-f9262a55f229,f38721ba-a9cf-5f2e-bd0e-1baa54017861,EaseMyTrip,2023,56,980,5.7,20.0,,,,False,https://www.easemytrip.com/investor-pdf/2023/Annual-Report-2022-23.pdf,"FY23 GBR INR 8,050.6 Cr"
927092cc-8db4-5c9e-ae57-1a7c099c1a49,f38721ba-a9cf-5f2e-bd0e-1baa54017861,EaseMyTrip,2024,71,1024,6.9,22.8,,,,False,https://www.easemytrip.com/investor-pdf/2024/Investor-Presentation-13.08.2024.pdf,"FY24 GBR INR 8,512.6 Cr"
82ea9253-7df0-5591-81da-5a884b6edd71,f38721ba-a9cf-5f2e-bd0e-1baa54017861,EaseMyTrip,2025,69,1020,6.8,18.5,,,,False,https://www.easemytrip.com/investor-pdf/2025/Annual-Report-2024-2025.pdf,"FY25 GBR INR 8,691 Cr"
8067622d-65d0-55c6-b127-ca09f0a7e7e9,c0515206-17ea-5d08-9e0c-475f0cb58942,eDreams ODIGEO,2023,615,6480,9.5,,4.3,,,False,https://www.edreamsodigeo.com/press-releases/2023/05/edreams-odigeo-achieves-all-time-record-in-bookings-and-revenues-greater-profitability-and-strong-subscriber-growth/,FY23 ended Mar 2023
2d217167-de99-562a-8c94-71caa6fca356,c0515206-17ea-5d08-9e0c-475f0cb58942,eDreams ODIGEO,2024,731,6970,10.5,,5.8,,,False,https://www.edreamsodigeo.com/press-releases/2024/05/edreams-odigeos-subscription-model-delivers-all-around-growth-surge-in-profitability-revenues-and-subscribers/,FY24 ended Mar 2024
8442a5c6-ea0d-5d05-8c16-96bec215f8b5,c0515206-17ea-5d08-9e0c-475f0cb58942,eDreams ODIGEO,2025,775,7000,11.1,,7.26,,,False,https://www.edreamsodigeo.com/press-releases/2025/05/edreams-odigeo-delivers-record-profitability-revenues-and-margins-with-ambitious-3-5-year-targets-achieved/,FY25 ended Mar 2025
7e0c6571-0f83-5c05-b706-4cdd868265f2,c01c0c90-a2b0-54ee-883d-e6974b08d296,Etraveli Group,2023,,13000,,,,,,True,https://www.etraveligroup.com/european-commission-blocks-acquisition-of-etraveli-group-by-booking-holdings/,Annualized TTV from H1 2023
02d27b12-b7f1-50b3-8463-d36112c899bf,c01c0c90-a2b0-54ee-883d-e6974b08d296,Etraveli Group,2024,,15100,,,,,,True,https://insurance-edge.net/2025/10/14/etraveli-group-reflects-on-25-years-of-innovation/,25M travel orders ~EUR 14B
004e2b7b-437c-5761-9f8d-62fa48ec792f,6f1fe034-f8e1-533c-8cbe-929e48dd4f06,Expedia Group,2022,11667,95000,12.3,9.3,,,,False,https://www.sec.gov/Archives/edgar/data/0001324424/000132442423000007/expe-20221231.htm,10-K FY2022
1ba456d0-f119-5cb2-b1c2-0eb61757ccb3,6f1fe034-f8e1-533c-8cbe-929e48dd4f06,Expedia Group,2023,12839,103900,12.4,8.0,,,,False,https://www.sec.gov/Archives/edgar/data/1324424/000132442424000005/earningsrelease-q42023.htm,FY23 release
e65228d4-5cde-5332-a363-39ce50859a6b,6f1fe034-f8e1-533c-8cbe-929e48dd4f06,Expedia Group,2024,13687,110900,12.3,9.6,,,,False,https://www.sec.gov/Archives/edgar/data/0001324424/000132442425000008/expe-20241231.htm,10-K FY2024
f8212d0e-1897-59ec-8b6e-620c7774933f,6f1fe034-f8e1-533c-8cbe-929e48dd4f06,Expedia Group,2025,14600,125000,11.7,,,,,True,https://s202.q4cdn.com/757635260/files/doc_financials/2025/q3/Earnings-Release-Q3-2025_FINAL.pdf,TTM through Q3 2025
46a07b7c-91b5-5b45-b124-442b00079aa1,375b8060-54cf-597c-8a5f-f2958eda48a8,Goibibo,2024,,,,,,,,True,https://www.sec.gov/Archives/edgar/data/0001495153/000095017024080082/mmyt-20240331.htm,Bundled in MMYT consolidated; not separately disclosed
804d957d-e8cf-5079-9a87-73143af35359,ebf7afd6-c830-5c7d-8029-6ed8d1c5f604,Kayak,2024,350,,,,,,,True,https://www.sec.gov/Archives/edgar/data/1075531/000107553125000010/bkng-20241231.htm,Derived from BKNG advertising segment
ed2f6f42-60a0-589c-8c0b-377c5725cfb4,7d12f1d2-a460-5054-a5b4-2c7523f5a68e,Kiwi.com,2022,,,,,,,,True,https://media.kiwi.com/company-news/kiwi-com-2022-business-results/,EBITDA ~EUR 8M; revenue undisclosed
f8793d7e-b20d-5b52-968b-2734fbcacd34,7d12f1d2-a460-5054-a5b4-2c7523f5a68e,Kiwi.com,2024,661,,,,,,,True,https://www.cbinsights.com/company/skypicker/financials,CB Insights third-party estimate
fb6c31a6-7ed0-58aa-a293-6d3cedd6cef7,b9dbbd2a-b650-5667-bc3d-2f76892a6367,KKday,2024,,,,,,,,True,https://skift.com/2024/12/05/taiwans-kkday-raises-70-million-whats-next-for-this-travel-experiences-platform/,Series D $70M Dec 2024; financials not disclosed
1d6d7551-9a0d-5ea4-b909-fcedafbf16e2,4420bc80-12ed-531a-8cda-b7eac6a28387,Klook,2023,335,1800,18.6,,,,"{""Asia-Pacific"": 91, ""Other"": 9}",False,https://travelweekly.com.au/klook-files-for-ipo-gives-insight-into-global-experience-market/,Klook S-1 disclosures
5ce923b3-96d1-589a-ae0e-c0724b4ac426,4420bc80-12ed-531a-8cda-b7eac6a28387,Klook,2024,417,2500,16.7,,,,"{""Asia-Pacific"": 87, ""Other"": 13}",False,https://travelweekly.com.au/klook-files-for-ipo-gives-insight-into-global-experience-market/,Klook S-1 disclosures
2ab4f9ee-099b-5c5c-9d8c-17054f4646a6,4420bc80-12ed-531a-8cda-b7eac6a28387,Klook,2025,540,3040,17.8,,,,,True,https://www.mostlymetrics.com/p/klook-ipo-s1-breakdown,TTM Q3 2025 from S-1
c09b1b36-01d8-5e15-879c-11277b1fdaa4,6b72fa12-27d2-5a3f-b278-bcf2c4f0dff0,MakeMyTrip,2022,304,3189,9.5,,,,,False,https://www.sec.gov/Archives/edgar/data/0001495153/000095017022020691/mmyt-ex99_1.htm,FY22 ended Mar 2022
bdddff34-4421-5bf9-bc62-421c30c410c9,6b72fa12-27d2-5a3f-b278-bcf2c4f0dff0,MakeMyTrip,2023,593,6566,9.0,4.0,,,,False,https://www.sec.gov/Archives/edgar/data/0001495153/000095017023022340/mmyt-ex99_1.htm,FY23
630837ae-7d41-576e-af97-f3b0d1c36a44,6b72fa12-27d2-5a3f-b278-bcf2c4f0dff0,MakeMyTrip,2024,782,7950,9.8,8.3,,,,False,https://www.sec.gov/Archives/edgar/data/0001495153/000095017024006252/mmyt-ex99_1.htm,FY24
0cbd7ea5-96ba-5b75-931c-4cff4cce86c6,6b72fa12-27d2-5a3f-b278-bcf2c4f0dff0,MakeMyTrip,2025,978,9800,10.0,17.1,,,,False,https://www.bwhotelier.com/article/makemytrip-clocks-record-98-billion-in-gross-bookingsmakemytrip-clocks-record-98-billion-in-gross-bookings-for-fy25-for-fy25-556790,FY25
6536a6fb-c98f-5f42-b96d-7d5b10c1b4eb,0eaebe7b-0a67-5359-bdea-5749bb5d9d0d,ShareTrip,2024,,,,,,,,True,https://www.phocuswire.com/sharetrip-financial-infusion-digitize-Bangladesh-travel-sector,Targeting $50M sales by 2025; bookings +20%
e532a4c5-0ae0-51d5-95ed-9bb27fa65eb4,431daa8c-aab9-5a18-a7e3-abf2f5bc1a08,Traveloka,2023,1100,,,,,,"{""Indonesia"": 70, ""Rest_SEA"": 30}",True,https://www.dealstreetasia.com/stories/traveloka-2023-earnings-413631,Profitability turn 2023
c2724bfb-f8d5-5ba5-9cd6-ce2cf0ace43b,cc12ac7f-f1fb-505c-b341-4b81f8b48499,Trip.com Group,2022,2900,,,0.4,,,,False,https://www.sec.gov/Archives/edgar/data/0001269238/000119312523080422/d442074d20f.htm,FY22 COVID China lockdowns
d6daabbf-f393-5133-a3f7-9595b5c80c3f,cc12ac7f-f1fb-505c-b341-4b81f8b48499,Trip.com Group,2023,6260,,,25.4,,,,False,https://www.sec.gov/Archives/edgar/data/0001269238/000119312524122196/d630811d20f.htm,FY23 reopening
d6d9ec69-1fcb-5e19-99d0-bdc4cc106743,cc12ac7f-f1fb-505c-b341-4b81f8b48499,Trip.com Group,2024,7300,,,26.6,,,"{""Accommodation"": 40, ""Transportation"": 38, ""Packaged_Tour"": 8, ""Corporate_Travel"": 3, ""Other"": 11}",False,https://www.sec.gov/Archives/edgar/data/0001269238/000119312525078429/d779353d20f.htm,FY24 20-F
9fd4577d-6b6a-5e9d-a412-83165c0eaf9c,cc12ac7f-f1fb-505c-b341-4b81f8b48499,Trip.com Group,2025,8700,,,,,,,True,https://www.sec.gov/Archives/edgar/data/0001269238/000119312525285260/d17038dex991.htm,TTM Q3 2025
0e4fe813-4b75-55db-8f7b-b4725be2dd26,7787ea38-d159-5dd9-87c2-0e4f79836427,Yanolja,2022,459,,,,,,,False,https://www.yanolja.in/en/newsroom/pressrelease/view/?idx=890,FY22 KRW 604.5B +83% YoY
8c9d892b-53a6-5040-aa95-e90f8b971770,7787ea38-d159-5dd9-87c2-0e4f79836427,Yanolja,2023,583,6400,9.1,,,,,False,https://www.prnewswire.com/news-releases/yanolja-reports-2024-financial-results-302415222.html,FY23 KRW 760.2B
82e70469-588a-56ac-8fce-75beb1b5797d,7787ea38-d159-5dd9-87c2-0e4f79836427,Yanolja,2024,626,18300,3.4,,,,"{""Consumer_Platform"": 73, ""Enterprise_Solutions"": 27}",False,https://www.prnewswire.com/news-releases/yanolja-reports-2024-financial-results-302415222.html,FY24 KRW 924.5B; TTV +186%
5eb96918-960a-5b7b-8e5f-d09ddeea8cc0,c37adc7d-7da9-5849-b1ac-16f3a469e780,Yatra Online,2022,26,452,5.8,,,,,False,https://s22.q4cdn.com/850749348/files/doc_financials/2022/q4/4Q22-Earnings-PR.pdf,"FY22 INR 1,989M"
22615592-727c-58dd-b8de-a14fe0f74f0e,c37adc7d-7da9-5849-b1ac-16f3a469e780,Yatra Online,2023,47,822,5.7,2.1,,,,False,https://www.sec.gov/Archives/edgar/data/1516899/000149315223041111/ex99-1.htm,FY23 +92.4%
59f36310-fc7b-57a9-875d-3fe8bd9057fe,c37adc7d-7da9-5849-b1ac-16f3a469e780,Yatra Online,2024,50,850,5.9,,,,,True,https://www.businesswire.com/news/home/20240530646233/en/Yatra-Online-Inc.-Announces-Results-for-the-Three-Months-and-Year-Ended-March-31-2024,FY24 with net loss
f18b92ca-5cc5-5507-84a7-c17e781cfabc,c37adc7d-7da9-5849-b1ac-16f3a469e780,Yatra Online,2025,93,,,0.3,,,,False,https://investors.yatra.com/financial-information/financial-summary/default.aspx,"FY25 INR 7,957M +89.9%; turned profitable"
841f0828-0c36-516c-b722-2419629d9323,06bc3d2e-d668-5ff4-b1df-021a2b545e10,Yeogi (GoodChoice),2023,236,,,,,,,False,https://www.statista.com/statistics/1229692/yeogi-eottae-good-choice-operating-revenue/,FY23 KRW 309.18B
