id,rival_id,rival_name,event_date,category,title,description,source_url
b546b931-eb0f-57f8-b167-8c4a0ecf0e93,55cb4629-328b-5a3d-b907-7d7f51740deb,Booking Holdings,2023-09-25,Regulatory,European Commission blocks Etraveli acquisition,"EC prohibited Booking's €1.63B Etraveli takeover on conglomerate-effects grounds, its first such ban; Booking pledged to appeal.",https://ec.europa.eu/commission/presscorner/detail/en/ip_23_4573
0a696f3d-d943-5bac-beba-b22a3d5c08e3,55cb4629-328b-5a3d-b907-7d7f51740deb,Booking Holdings,2023-09-25,M&A,Booking announces appeal of EC Etraveli decision,Booking Holdings issued statement intending to appeal the European Commission decision blocking the Etraveli Group acquisition.,https://www.bookingholdings.com/press-releases/booking-holdings-intends-to-appeal-european-commission-decision-to-prohibit-the-companys-acquisition-of-etraveli-group/
f83678f1-d6c4-5f43-8474-11ed21bff5d4,55cb4629-328b-5a3d-b907-7d7f51740deb,Booking Holdings,2024-02-22,Funding/IPO,Booking ramps buybacks; ~$6B repurchased in 2024,"Booking Holdings returned capital via ~$6B in repurchases and $1.2B in dividends across 2024, alongside record revenues of $23.7B.",https://www.sec.gov/Archives/edgar/data/0001075531/000107553124000011/ex991123123.htm
8dc7dfc1-3a12-5899-9659-9510a24634fa,55cb4629-328b-5a3d-b907-7d7f51740deb,Booking Holdings,2021-11-24,M&A,Agrees to acquire Etraveli Group for €1.63B,Booking Holdings agreed to acquire Etraveli Group from CVC Capital Partners for €1.63B to deepen flights ecosystem.,https://www.prnewswire.com/news-releases/booking-holdings-enters-into-an-agreement-with-cvc-capital-partners-to-acquire-etraveli-group-301431107.html
76aee39b-c45f-5f23-a7e3-3e2e51c6a23c,55cb4629-328b-5a3d-b907-7d7f51740deb,Booking.com,2023-06-27,Partnership,Strategic GenAI partnership with OpenAI,"Booking.com publicly selected OpenAI as primary GenAI partner, integrating GPT with proprietary inventory and pricing data.",https://skift.com/2023/06/27/booking-com-chooses-openai-not-google-bard-for-generative-ai-rollout/
bccf0ae2-26e4-5fba-8897-c9c9dbd46e59,55cb4629-328b-5a3d-b907-7d7f51740deb,Booking.com,2024-10-30,Product launch,"Smart Filter, Property Q&A, Review Summaries",Booking.com expanded AI feature suite in app to US/UK/AU/NZ/SG simplifying trip planning.,https://news.booking.com/bookingcom-enhances-travel-planning-with-new-ai-powered-features--for-easier-smarter-decisions/
30a65f9f-bcba-57d5-964d-fdf96c8e306b,6f1fe034-f8e1-533c-8cbe-929e48dd4f06,Expedia Group,2024-02-08,Leadership,Ariane Gorin to succeed Peter Kern as CEO,"Expedia Group announced CEO transition: Ariane Gorin to take over May 13, 2024; Peter Kern to remain Vice Chairman.",https://www.businesswire.com/news/home/20240208695141/en/Expedia-Group-Announces-CEO-Transition-Plan
52816371-6f23-5fe5-b96e-37fba5087e3a,6f1fe034-f8e1-533c-8cbe-929e48dd4f06,Expedia Group,2024-02-26,Restructuring,"Cuts 9% of workforce (~1,500 roles)","Expedia laid off about 1,500 employees, primarily in Product & Technology, with $80-100M in restructuring charges.",https://skift.com/2024/02/26/expedia-to-layoff-nearly-9-of-workforce-in-latest-downsizing/
45995e53-e39d-5d09-adc6-0a8ec4c89d96,6f1fe034-f8e1-533c-8cbe-929e48dd4f06,Expedia Group,2023-04-04,Product launch,Launches ChatGPT trip planner in app,"Expedia debuted ChatGPT-powered in-app trip planner and an Expedia plugin for ChatGPT, an early industry GenAI launch.",https://www.expedia.com/newsroom/expedia-launched-chatgpt/
8de0a1d5-5089-5cbf-8c2d-e7ff0e878b92,6f1fe034-f8e1-533c-8cbe-929e48dd4f06,Expedia Group,2024-05-14,Product launch,Spring Release: Romie AI + 40 product updates,"EXPLORE conference unveiled Romie virtual travel assistant, Creator Shops, and over 40 product enhancements.",https://www.expedia.com/newsroom/spring-product-release-2024/
52fe8118-018b-5be8-80bc-f2952d274445,cc12ac7f-f1fb-505c-b341-4b81f8b48499,Trip.com Group,2021-04-19,Funding/IPO,Hong Kong secondary listing on HKEX,"Trip.com Group completed secondary listing on Hong Kong Stock Exchange under code 9961, raising capital while maintaining Nasdaq ADRs.",https://www.sec.gov/Archives/edgar/data/0001269238/000119312521108290/d153020dex991.htm
ca99507e-50ed-5637-b972-f3fae726cde9,cc12ac7f-f1fb-505c-b341-4b81f8b48499,Trip.com Group,2024-05-08,Geographic expansion,Opens Middle East regional HQ in Dubai,Trip.com Group inaugurated Dubai regional office and signed partnerships with Saudi Tourism Authority and Qatar Tourism.,https://www.trip.com/newsroom/trip-com-group-middle-east-expansion-new-office/
ed8d30af-fcb3-5d13-8fd1-dc6861281db3,cc12ac7f-f1fb-505c-b341-4b81f8b48499,Trip.com Group,2023-07-25,Product launch,TripGenie + Wendao LLM unveiled,Trip.com revealed proprietary travel-trained Wendao LLM and upgraded TripGenie conversational AI assistant.,https://www.trip.com/newsroom/introducing-tripgenie-groundbreaking-ai-travel-assistant/
eb3909a4-530e-5f3d-9cf3-d63cc1cf8170,cc12ac7f-f1fb-505c-b341-4b81f8b48499,Trip.com Group,2020-04-21,M&A,Completes acquisition of Travix for €142.5M,"Trip.com Group acquired Dutch OTA Travix (CheapTickets, BudgetAir, Vayama, Vliegwinkel, Flugladen) to establish European foothold.",https://www.travix.com/press/travix-part-of-trip-com-group/
33ca3ad8-3f0b-50bf-a0cd-039973cb26b5,11295560-66c5-5384-afe6-c98919491751,Airbnb,2023-11-14,M&A,Acquires GamePlanner.AI for ~$200M,Airbnb's first public-company acquisition: bought Adam Cheyer-co-founded GamePlanner.AI to accelerate AI product roadmap.,https://news.airbnb.com/airbnb-has-acquired-gameplanner-ai/
677a1c7f-e8a5-5714-bbe6-ab98d59df5bc,11295560-66c5-5384-afe6-c98919491751,Airbnb,2024-05-08,Product launch,Summer 2024 release introduces Icons,"Airbnb launched Icons category - 11 once-in-a-lifetime experiences from celebrities/brands (Up house, Musée d'Orsay, Kevin Hart).",https://news.airbnb.com/airbnb-2024-summer-release/
e79adad7-9d19-53a6-b882-873745d94a12,11295560-66c5-5384-afe6-c98919491751,Airbnb,2025-05-13,Product launch,Summer 2025 release relaunches Experiences and Services,Airbnb relaunched Experiences in 650 cities and introduced new Airbnb Services with social features.,https://news.airbnb.com/airbnb-2025-summer-release/
bad435ad-c736-5d09-9e20-c947c92a6a77,11295560-66c5-5384-afe6-c98919491751,Airbnb,2026-05-20,Product launch,"Expands into hotels, car rentals, AI host onboarding","Airbnb added boutique hotels, car rentals, airport transfers, grocery delivery and AI auto-fill listing tools.",https://techcrunch.com/2026/05/20/airbnb-gets-into-hotels-expands-ai-for-host-onboarding-and-customer-support/
3e9f20b1-5fb3-5fd3-9f4a-0e58f3f90138,2452466d-d20d-5598-9e01-323d8bf1170d,Agoda,2025-08-25,Product launch,Next-gen AI image enhancement deployed,Agoda rolled out Content Enhancement Tool to upscale and rerank 450M+ property images using ML.,https://www.prnewswire.com/apac/news-releases/agoda-elevates-listings-with-next-gen-ai-image-enhancement-302538237.html
cf6a3b5c-4b9b-58be-9a9c-4e48e610cad4,6b72fa12-27d2-5a3f-b278-bcf2c4f0dff0,MakeMyTrip,2017-01-31,M&A,Completes merger with ibibo Group (Goibibo),"MMT and Naspers/Tencent-owned ibibo (Goibibo, redBus) combined to form India's largest OTA platform; deal valued at ~$1.8-2.0B.",https://www.sec.gov/Archives/edgar/data/0001495153/000119312517024791/d338641dex992.htm
a9b4d341-64ce-5346-993c-e2096ddba6e9,6b72fa12-27d2-5a3f-b278-bcf2c4f0dff0,MakeMyTrip,2023-03-09,Funding/IPO,Extends share repurchase program to 2026,MMT extended share buyback authorization to March 2026 and removed per-share price cap.,https://www.sec.gov/Archives/edgar/data/0001495153/000095017023007170/mmyt_6k_march_2023.htm
6d9aa8c0-a72f-50b9-ad1d-65eee66fefc5,6b72fa12-27d2-5a3f-b278-bcf2c4f0dff0,MakeMyTrip,2026-02-18,Partnership,OpenAI partnership announced,MakeMyTrip deepened AI-first strategy through OpenAI collaboration to power Myra conversational booking interface.,https://www.businesswire.com/news/home/20260217777911/en/MakeMyTrip-Deepens-AI-First-Strategy-with-OpenAI-Collaboration
4cad4efb-ee74-5da8-ab99-2cc236bd501f,6b72fa12-27d2-5a3f-b278-bcf2c4f0dff0,MakeMyTrip,2026-05-19,Funding/IPO,Takes steps toward Indian IPO,"MakeMyTrip moving toward India IPO/dual listing as part of strategic repositioning, per Q4 FY26 earnings transcript.",https://skift.com/2026/05/19/makemytrip-takes-steps-toward-india-ipo/
760745b9-c037-575c-ae90-5364ca524fdf,ebf7afd6-c830-5c7d-8029-6ed8d1c5f604,Kayak,2023-03-23,Partnership,Launches ChatGPT plugin,Kayak became a launch partner for OpenAI's ChatGPT plugin program with conversational flight/hotel/car search.,https://www.kayak.com/news/kayak-chatgpt/
1bfb64a7-a456-5a96-bb0f-09a995d058f5,431daa8c-aab9-5a18-a7e3-abf2f5bc1a08,Traveloka,2024-07-01,Product launch,Traveloka 5.0 platform launch,"Traveloka launched a major platform update with AI-driven search, expanded points system and AI-powered discovery feed.",https://www.traveloka.com/en-id/explore/news/traveloka-marks-over-a-decade-of-innovation-with-exclusive-birthday-sale-for-millions-worldwide/506901
0f7453d5-05de-5537-b4b0-99e3b4e09a4d,431daa8c-aab9-5a18-a7e3-abf2f5bc1a08,Traveloka,2023-01-01,Product launch,Sustainable tourism filter rollout,Traveloka added carbon offset option and 'sustainable tourism' filter to its app to support ESG-oriented travelers.,https://en.wikipedia.org/wiki/Traveloka
f83bed65-45c2-5448-b5c2-52f59fbba658,7d12f1d2-a460-5054-a5b4-2c7523f5a68e,Kiwi.com,2019-06-03,M&A,General Atlantic majority stake acquisition,General Atlantic became majority owner of Czech flights OTA Kiwi.com in strategic growth investment.,https://www.generalatlantic.com/media-article/general-atlantic-announces-strategic-partnership-with-travel-platform-kiwi-com/
822448cd-5dd8-522a-bc86-682e64062c60,7d12f1d2-a460-5054-a5b4-2c7523f5a68e,Kiwi.com,2023-09-01,Leadership,Götz Reinhardt appointed CEO,Co-founder Oliver Dlouhý moved to Chief Strategy Officer/Exec Chairman; Götz Reinhardt named CEO to drive next growth phase.,https://craft.co/kiwi-com/executives
fd4fc0dd-8d5a-50d5-943b-a3760cf868fb,c01c0c90-a2b0-54ee-883d-e6974b08d296,Etraveli Group,2017-08-01,M&A,Acquired by CVC Capital Partners for €508M,ProSiebenSat.1 sold Etraveli Group to CVC Capital Partners for €508M enterprise value.,https://www.prosiebensat1.com/en/newsroom/prosiebensat1-sells-etraveli-to-cvc-capital-partners-en-337797
d28f894b-dbfd-5950-8aff-0ca806cf8aaa,c01c0c90-a2b0-54ee-883d-e6974b08d296,Etraveli Group,2025-02-01,M&A,KKR acquires significant minority stake,KKR took meaningful minority alongside CVC at €2.7B valuation (~38.7x 2024E EV/EBITDA).,https://www.cvc.com/media/news/2025/cvc-welcomes-strategic-minority-partnership-investment-from-kkr-into-etraveli-group/
bd31046c-e4e5-5395-9003-1ccd6aff0627,c0515206-17ea-5d08-9e0c-475f0cb58942,eDreams ODIGEO,2023-03-08,Geographic expansion,Prime expands to Canada at 4M members,eDreams ODIGEO's Prime subscription expanded to Canada as the program crossed 4 million members.,https://www.edreamsodigeo.com/press-releases/2023/03/edreams-odigeos-prime-subscription-expands-to-canada-as-it-surpasses-4-million-member-milestone/
6f751abb-2d53-5c2a-a34f-c19bcb6f6079,c0515206-17ea-5d08-9e0c-475f0cb58942,eDreams ODIGEO,2023-09-19,Product launch,Prime surpasses 5M members,"eDreams ODIGEO's Prime subscription hit 5M members, calling itself the world's fastest-growing travel subscription.",https://www.edreamsodigeo.com/press-releases/2023/09/edreams-odigeos-prime-surpasses-5-million-members-and-reigns-as-worlds-fastest-growing-subscription-platform/
346be333-ea41-5d7a-981d-ee14f177bdc7,c0515206-17ea-5d08-9e0c-475f0cb58942,eDreams ODIGEO,2025-02-17,Product launch,Prime crosses 7M members milestone,"eDreams ODIGEO's Prime subscription surpassed 7 million members, with 6.8M reached by Dec 2024.",https://www.businesswire.com/news/home/20250217645629/en/eDreams-ODIGEOs-Prime-Surpasses-7-Million-Members-Amid-Strong-Expansion-as-Worlds-Largest-Travel-Subscription
88e1572e-fe5d-5fb2-b220-7c2e12fba8d8,c0515206-17ea-5d08-9e0c-475f0cb58942,eDreams ODIGEO,2023-05-04,Partnership,Google Cloud GenAI partnership,eDreams ODIGEO joined Google Cloud's trusted-tester program to pilot generative AI across e-commerce flows.,https://www.googlecloudpresscorner.com/2023-05-04-eDreams-ODIGEO-to-pioneer-generative-AI-in-ecommerce-with-Google-Cloud
7a0e6f5a-8e78-51fc-abf5-46013aca9a34,b9dbbd2a-b650-5667-bc3d-2f76892a6367,KKday,2024-12-05,Funding/IPO,$70M Series D led by Cool Japan Fund,"Taiwan's KKday raised ~$70M Series D from Cool Japan Fund, NDF, ZUU & De Capital, CHBVC, Darwin Ventures for M&A and AI.",https://www.finsmes.com/2024/12/kkday-raises-approx-us70m-in-financing.html
bf299870-71e7-538d-b09a-715a77745945,4420bc80-12ed-531a-8cda-b7eac6a28387,Klook,2023-12-07,Funding/IPO,$210M Series E+ led by Bessemer,"Klook closed $210M financing led by Bessemer Venture Partners with BPEA EQT, achieving first full-year profitability.",https://www.klook.com/newsroom/funding-seriesE+/
ba5b5f95-fc03-5d68-97a5-909e6ab94fd8,4420bc80-12ed-531a-8cda-b7eac6a28387,Klook,2025-02-01,Funding/IPO,$100M growth round from Vitruvian Partners,Klook landed $100M from Vitruvian Partners to extend reach across APAC and attract younger travelers.,https://fortune.com/2025/11/11/asian-travel-platform-klook-is-filing-for-a-new-york-ipo/
6c74c2a5-f6d8-52b3-a3c9-dd27bed3f122,4420bc80-12ed-531a-8cda-b7eac6a28387,Klook,2025-11-10,Funding/IPO,Files F-1 for NYSE IPO under ticker KLK,"Klook Technology Ltd filed for US IPO with Goldman, JPM, Morgan Stanley as underwriters; 2024 revenue $417.1M.",https://www.klook.com/newsroom/Form-F-1-public/
4b4879c2-e7b1-50fc-ad98-2f4253cea042,4420bc80-12ed-531a-8cda-b7eac6a28387,Klook,2023-11-15,Partnership,GenAI partnership with Google Cloud,Klook tapped Google Cloud's PaLM 2 / Vertex AI for content localization across 10 languages and K.AI chatbot.,https://www.klook.com/newsroom/partnership-Google%20Cloud-2023/
45e08da4-5236-5922-a2c5-48e6acda5bfb,4420bc80-12ed-531a-8cda-b7eac6a28387,Klook,2024-10-24,Partnership,Deepens Google Cloud GenAI partnership,"Klook expanded Google Cloud collaboration for shared AI infrastructure across content, K.AI and developer productivity.",https://www.klook.com/newsroom/partnership-2024-google-cloud/
f8a3cc70-71cc-5428-89f3-949e1fa4566d,375b8060-54cf-597c-8a5f-f2958eda48a8,Goibibo,2016-10-19,M&A,Goibibo (ibibo Group) combines with MakeMyTrip,"Naspers/Tencent's ibibo Group (Goibibo, redBus) agreed to combine with MakeMyTrip, creating India's largest OTA group.",https://www.sec.gov/Archives/edgar/data/0001495153/000119312517024791/d338641dex992.htm
3f66d16e-a995-5629-ab5e-132298b391f1,f38721ba-a9cf-5f2e-bd0e-1baa54017861,EaseMyTrip,2021-03-19,Funding/IPO,Lists on BSE and NSE,EaseMyTrip listed at INR 212.25 on NSE (BSE: 543272 / NSE: EASEMYTRIP) after IPO subscribed 159x.,https://www.chittorgarh.com/ipo/easemytrip-ipo/1089/
be57e9a3-d1e7-5d35-b870-e19f84aead29,f38721ba-a9cf-5f2e-bd0e-1baa54017861,EaseMyTrip,2021-11-18,M&A,Acquires Spree Hospitality for INR 18.25Cr,"EaseMyTrip acquired Spree Hospitality, a 1,200 room-keys hospitality management firm, to enter hotel operations.",https://inc42.com/buzz/easemytrip-acquires-spree-hospitality-for-inr-18-25-cr/
a83c52ff-6014-5b98-9ffe-5febcae8a0fa,f38721ba-a9cf-5f2e-bd0e-1baa54017861,EaseMyTrip,2024-09-17,M&A,Buys 49% of Pflege Home Healthcare,"EaseMyTrip entered medical tourism, acquiring a 49% stake in Pflege Home Healthcare for INR 30 crore.",https://en.wikipedia.org/wiki/EaseMyTrip
24c569ba-3a89-5e41-b5f5-75a276935f60,f38721ba-a9cf-5f2e-bd0e-1baa54017861,EaseMyTrip,2024-12-01,Leadership,Nishant Pitti steps down as CEO,Co-founder Nishant Pitti resigned as CEO; Rikant Pittie took over while Nishant later became Chairman & MD.,https://entrackr.com/news/easemytrip-ceo-nishant-pitti-resigns-rikant-pittie-to-take-over-8582339
8f71e11a-9fc7-5ac4-8878-25d490814d8a,c37adc7d-7da9-5849-b1ac-16f3a469e780,Yatra.com,2023-09-28,Funding/IPO,Yatra Online lists on BSE/NSE,Yatra Online's INR 775 crore IPO priced at INR 142 was subscribed 1.61x and listed on Indian exchanges.,https://www.chittorgarh.com/ipo/yatra-online-ipo/1507/
