id,rival_id,rival_name,event_date,category,title,description,source_url
ee8f7aef-38f1-55c8-b754-441cc38d21a8,c37adc7d-7da9-5849-b1ac-16f3a469e780,Yatra.com,2024-09-03,M&A,"Acquires Globe Travels for INR 1,280M",Yatra Online agreed to buy Globe All India Services (Globe Travels) to deepen corporate-travel and MICE leadership.,https://investors.yatra.com/press-releases/press-release-details/2024/Yatra-Doubles-Down-on-Corporate-Travel-with-the-Acquisition-of-Globe-Travels-Solidifying-its-Leadership-Position/default.aspx
ed981270-420a-5fef-bf1e-caab8574a887,2ad2aae5-14d6-5546-8470-7beab6ceabb0,Cleartrip,2021-04-15,M&A,Flipkart acquires Cleartrip 100%,Flipkart acquired 100% of Cleartrip valued at ~$40M during pandemic-driven distress sale.,https://techcrunch.com/2021/04/15/flipkart-to-acquire-online-travel-firm-cleartrip/
49d84aad-acf9-5809-b53b-9ecae50cc58b,2ad2aae5-14d6-5546-8470-7beab6ceabb0,Cleartrip,2024-02-07,Product launch,Launches Out of Office (OOO) corporate travel,"Cleartrip entered corporate travel management with OOO platform, onboarding 300 SMEs and 10 large enterprises at launch.",https://www.cleartrip.com/press/releases/2024/cleartrip-charts-a-paradigm-shift-in-corporate-travel-with-the-launch-of-the-new-corporate-travel-management-product-out-of-office-ooo/
53660e18-5e15-5a17-b37e-cbf26c7b51c2,7787ea38-d159-5dd9-87c2-0e4f79836427,Yanolja,2021-07-15,Funding/IPO,$1.7B SoftBank Vision Fund 2 investment,Yanolja raised $1.7B from SoftBank Vision Fund 2 at >10 trillion KRW (~$9B) valuation ahead of planned IPO.,https://www.prnewswire.com/news-releases/yanolja-raises-usd-1-7-billion-in-new-funding-from-softbank-vision-fund-2--301334416.html
18d52a59-e8ec-53b5-b722-2625a88b273a,7787ea38-d159-5dd9-87c2-0e4f79836427,Yanolja,2021-10-14,M&A,Acquires 70% of Interpark e-commerce for ~$250M,Yanolja acquired 70% of Korean e-commerce pioneer Interpark for ~KRW 290B to build a travel super-app.,https://techcrunch.com/2021/10/14/softbank-backed-travel-tech-startup-yanolja-acquires-korean-e-commerce-company-interpark/
ed5ac1a1-5070-5b70-a165-84bc9de19490,7787ea38-d159-5dd9-87c2-0e4f79836427,Yanolja,2023-05-15,M&A,Yanolja Cloud acquires Israel's Go Global Travel,Yanolja's largest ever deal: Yanolja Cloud acquired B2B travel-tech firm Go Global Travel from Apax Mid-Market Israel.,https://www.prnewswire.com/news-releases/yanolja-cloud-acquires-leading-b2b-travel-solution-provider-go-global-travel-enhancing-its-global-presence-and-technology-solution-offerings-301824499.html
ddee70e2-5567-5e87-a58d-547314dcf1e9,7787ea38-d159-5dd9-87c2-0e4f79836427,Yanolja,2024-08-13,Restructuring,Affiliate restructuring ahead of Nasdaq IPO,Yanolja announced consolidation/restructuring of affiliates to boost profitability before US listing targeted for late 2024-2025.,https://www.kedglobal.com/corporate-restructuring/newsView/ked202408130019
3b7962e2-e51f-59a6-928f-bd01abee6691,7787ea38-d159-5dd9-87c2-0e4f79836427,Yanolja,2025-09-05,Partnership,First Korean travel firm with ChatGPT Enterprise,Yanolja announced enterprise-wide adoption of OpenAI's ChatGPT Enterprise across operations.,https://www.yanoljagroup.com/en/press_release/view?id=1465
62366891-86ea-505a-ad6b-d7e78775d7c6,06bc3d2e-d668-5ff4-b1df-021a2b545e10,Yeogi/GoodChoice,2022-04-01,Funding/IPO,"$39M round from GS Retail, Mirae Asset, KDB","GC Company (Yeogi Eottae) raised $39M at >1.2 trillion KRW valuation, becoming a unicorn.",https://www.koreatechdesk.com/korea-adds-5-new-unicorn-startups-in-the-first-half-of-2022-total-now-23/
f2e07d8d-ed35-5c54-b8bc-6913a9031141,06bc3d2e-d668-5ff4-b1df-021a2b545e10,Yeogi/GoodChoice,2024-05-18,M&A,Acquires Japan's Loco-Partners (Relux) from KDDI,"GC Company agreed to buy all shares of Loco-Partners, the operator of Japanese luxury travel platform Relux, from KDDI.",https://www.digitaltoday.co.kr/en/view/56300/yeogi-eottae-company-to-expand-globally-with-acquisition-of-japans-relux-travel-platform
82309bea-7f02-52fa-b5dd-1c3450fc0486,0eaebe7b-0a67-5359-bdea-5749bb5d9d0d,ShareTrip,2022-08-08,Funding/IPO,$500K investment from Startup Bangladesh Ltd,Bangladesh's ShareTrip raised $500K at $50M valuation from government-backed Startup Bangladesh Limited.,https://www.phocuswire.com/sharetrip-financial-infusion-digitize-Bangladesh-travel-sector
8c62de98-1845-5ed9-a7f9-f692d063a27a,55cb4629-328b-5a3d-b907-7d7f51740deb,Booking Holdings,2024-10-11,Product launch,Priceline launches Penny Voice AI agent,Priceline rolled out voice-capable AI travel agent Penny enabling conversational real-time bookings.,https://www.pymnts.com/artificial-intelligence-2/2024/pricelines-new-ai-voice-tech-allows-conversational-real-time-bookings/
ca808f29-9262-52e1-a7e2-6bd86caa9ff1,cc12ac7f-f1fb-505c-b341-4b81f8b48499,Trip.com Group,2024-05-08,Partnership,Saudi Tourism Authority and Qatar Tourism MoUs,Trip.com Group inked global partnership with STA and Qatar Tourism alongside Dubai office launch.,https://www.prnewswire.com/ae/news-releases/tripcom-group-expands-presence-in-the-middle-east-with-strategic-initiatives-and-new-regional-office-302139616.html
7438ec6c-6dd0-5b62-9116-5ba3c4edaa94,6b72fa12-27d2-5a3f-b278-bcf2c4f0dff0,MakeMyTrip,2023-08-07,Funding/IPO,Closes ~$200M share repurchase,MakeMyTrip's Class B shareholders (Trip.com/MIH Internet) sold shares back to the company in a $200M+ buyback.,https://www.sec.gov/Archives/edgar/data/0001495153/000095017023036150/mmyt-ex99_1.htm
06059d19-8f8c-54c7-9036-f01864139456,4420bc80-12ed-531a-8cda-b7eac6a28387,Klook,2023-08-01,Partnership,Tainan City partnership with KKday and Klook,Tainan City Tourism Bureau partnered with Klook and KKday to roll out exclusive international traveler promotions.,https://www.prnewswire.com/apac/news-releases/tourism-bureau-of-tainan-city-government-partners-with-kkday-and-klook-to-offer-exclusive-rewards-for-international-travelers-301888094.html
e5d87140-88f3-5297-b206-b4852186eac3,b9dbbd2a-b650-5667-bc3d-2f76892a6367,KKday,2023-08-01,Partnership,Tainan City + KKday + Klook joint campaign,Tainan City Tourism Bureau partnered with KKday and Klook for international traveler promo codes from Aug 2023.,https://www.koreaherald.com/article/3177431
f2c7d97b-03d0-590a-94de-3a8b98165b58,11295560-66c5-5384-afe6-c98919491751,Airbnb,2024-02-13,Leadership,Brian Chesky outlines AI 'cross-vertical' vision,"On Q4 2023 earnings, Chesky laid out AI-led plans to make Airbnb a cross-vertical company akin to Amazon/Apple.",https://skift.com/2024/02/14/airbnb-and-ai-brian-chesky-sees-new-verticals-like-amazon-and-apple/
984a5ca1-0ad2-59f7-b51d-fe7e7b92d3c6,276071f8-c093-50ae-91bf-87a2b44b1d8c,Skyscanner,2024-05-17,Product launch,Savvy Search GenAI app-exclusive launch,"Skyscanner launched Savvy Search powered by OpenAI in AU, CA, IN, SG, UK and US travelers.",https://www.ttgasia.com/2024/05/17/skyscanner-unveils-new-generative-ai-travel-planning-tool/
f667810f-26ef-5267-b9dc-bda380bce858,276071f8-c093-50ae-91bf-87a2b44b1d8c,Skyscanner,2026-02-27,Partnership,Launches Skyscanner ChatGPT app,Skyscanner's ChatGPT app launched in US/UK enabling natural-language flight search inside ChatGPT.,https://www.skyscanner.com/tips-and-inspiration/skyscanner-app-in-chatgpt-launches-for-flights-us
9199b55e-32e6-550d-bbe1-4abd098fa781,6f1fe034-f8e1-533c-8cbe-929e48dd4f06,Expedia Group,2025-10-06,Partnership,Launch partner for OpenAI Apps SDK,"Expedia became launch partner for OpenAI Apps SDK, exposing Expedia search inside ChatGPT's 800M weekly user base.",https://openai.com/index/chatgpt-plugins/
1b9ce09f-f8f0-5c9d-b697-3675c5d2c709,55cb4629-328b-5a3d-b907-7d7f51740deb,Booking.com,2025-04-29,Partnership,OpenAI SME AI Accelerator program,"Booking.com and OpenAI launched program to train 20,000 European SMEs in AI skills for productivity gains.",https://www.phocuswire.com/openai-sme-ai-accelerator-program-launch
cba226e7-c9ff-5141-b494-2aa9be9593a6,cc12ac7f-f1fb-505c-b341-4b81f8b48499,Trip.com Group,2024-01-16,Product launch,2024 travel trends + AI revolution report,Trip.com Group released 2024 travel trends report highlighting AI revolution and sustainable journeys roadmap.,https://www.prnewswire.com/news-releases/embarking-on-2024-tripcom-group-reveals-top-travel-trends-ai-revolution-and-sustainable-journeys-302023081.html
5e8bde24-7be8-5e97-898d-c3dad9f02c6f,cc12ac7f-f1fb-505c-b341-4b81f8b48499,Trip.com Group,2024-05-30,Partnership,Envision 2024 Global Partner Conference,"Trip.com hosted Envision 2024 outlining growth strategies including expansion in Greater China, MENA, SEA and AI focus.",https://www.trip.com/newsroom/trip-com-group-envision-2024/
923bd4c0-4a41-5f09-9b2f-e21f435f00ba,c37adc7d-7da9-5849-b1ac-16f3a469e780,Yatra.com,2024-09-11,M&A,Completes acquisition of Globe Travels,"Yatra Online closed Globe Travels deal, gaining 360 corporate clients and ~$90M annual gross bookings.",https://www.businesswire.com/news/home/20240902973073/en/Yatra-Doubles-Down-on-Corporate-Travel-with-the-Acquisition-of-Globe-Travels-Solidifying-its-Leadership-Position
4527e1db-7570-5ede-8a60-744ccd68c306,c01c0c90-a2b0-54ee-883d-e6974b08d296,Etraveli Group,2023-09-25,Regulatory,Etraveli sale to Booking blocked by EC,"EC blocked Booking's planned Etraveli acquisition, keeping Etraveli under CVC ownership.",https://ec.europa.eu/commission/presscorner/detail/en/ip_23_4573
a6af13a0-dd47-5f90-89b3-cf63c8728ac6,55cb4629-328b-5a3d-b907-7d7f51740deb,Booking Holdings,2017-01-01,Leadership,Glenn Fogel appointed CEO,"Glenn D. Fogel became President and CEO of (then) Priceline Group, later renamed Booking Holdings (Feb 2018).",https://www.bookingholdings.com/about/history/
55f53f1c-dd0b-5822-8f97-148c5c718b32,55cb4629-328b-5a3d-b907-7d7f51740deb,Booking Holdings,2018-02-21,Restructuring,Priceline Group renamed Booking Holdings,"The Priceline Group officially changed its name to Booking Holdings, signaling reorientation around the Booking.com brand.",https://www.bookingholdings.com/about/history/
8b2b5047-60db-57b9-96e3-e31148a197bf,2ad2aae5-14d6-5546-8470-7beab6ceabb0,Cleartrip,2023-08-01,Product launch,Bus reservations launched via Flipkart,"Cleartrip and Flipkart launched bus ticket bookings via Flipkart app, expanding travel super-app push.",https://yourstory.com/2023/08/with-a-2x-growth-since-flipkart-acquisition-cleartrip
acd4a77f-e71f-50de-a37c-c43ab676ca84,6b72fa12-27d2-5a3f-b278-bcf2c4f0dff0,MakeMyTrip,2023-02-01,Partnership,TripMoney + Cover Genius CFAR insurance,MakeMyTrip's fintech arm TripMoney partnered with Cover Genius (XCover) for 'Cancel For Any Reason' travel insurance.,https://covergenius.com/make-my-trip-partners-with-cover-genius-to-offer-cancel-for-any-reason-protection/
28343094-ca1e-58dd-aaea-1719feb8371f,431daa8c-aab9-5a18-a7e3-abf2f5bc1a08,Traveloka,2023-04-01,Product launch,AI travel assistant and trip-planning tools,Traveloka rolled out advanced trip-planning tools and AI travel assistants signaling early-2023 AI commitment.,https://techwireasia.com/2023/04/the-new-face-of-travel-generative-ai-transformative-impact-on-tourists-and-talent/
2bf1d8c3-2cdc-5efb-9ea3-13c91634a5a1,cc12ac7f-f1fb-505c-b341-4b81f8b48499,Trip.com Group,2016-12-08,M&A,Ctrip acquires Skyscanner for £1.4B,Trip.com Group's predecessor Ctrip acquired Skyscanner for ~£1.4B in Europe's largest travel-tech deal.,https://investors.trip.com/news-releases/news-release-details/ctrip-announces-completion-acquisition-skyscanner
41d07deb-99dc-546b-8cc1-c3cd9d65ec1c,4420bc80-12ed-531a-8cda-b7eac6a28387,Klook,2022-09-01,Funding/IPO,$200M Series E investment from BPEA EQT,Klook secured Series E from BPEA EQT to fund APAC growth and travel-experiences recovery.,https://arival.travel/article/klook-attracts-100m-investment/
94eb567b-5e3d-5463-973d-2f3090baf78f,55cb4629-328b-5a3d-b907-7d7f51740deb,Booking.com,2023-06-28,Product launch,AI Trip Planner launches in US app,Booking.com debuted its conversational AI Trip Planner beta to US travelers in the mobile app.,https://news.booking.com/bookingcom-launches-new-ai-trip-planner-to-enhance-travel-planning-experience/
69333325-1553-5c6e-87d4-e93a49266394,cc12ac7f-f1fb-505c-b341-4b81f8b48499,Trip.com Group,2025-05-06,Geographic expansion,Expands Middle East partnerships,Trip.com signed additional Middle East tourism partnerships building on Dubai office and STA/Qatar MoUs.,https://www.ttgasia.com/2025/05/06/trip-com-group-expands-in-middle-east-with-key-partnerships/
08c0c406-87a9-5fe1-9271-c8487fa9a982,375b8060-54cf-597c-8a5f-f2958eda48a8,Goibibo,2024-01-01,Product launch,Integration into MMT AI-first platform,"Goibibo aligned product roadmap with parent MMT's AI-first strategy, integrating Myra/Gia-derived AI features.",https://www.passionateinmarketing.com/makemytrip-deepens-ai-first-strategy-with-openai-collaboration/
3460102a-d786-53d7-a18f-a04d92ccd50d,7787ea38-d159-5dd9-87c2-0e4f79836427,Yanolja,2024-04-07,Funding/IPO,"Prepares Nasdaq/NYSE IPO with Goldman, MS",Yanolja selected Goldman Sachs and Morgan Stanley to lead its targeted US IPO at potential $7.5B+ valuation.,https://www.koreatimes.co.kr/economy/20240407/can-yanolja-go-public-on-us-stock-market
2091616a-d045-5d44-ae87-d4fcc39422eb,11295560-66c5-5384-afe6-c98919491751,Airbnb,2025-04-30,Product launch,AI customer service agent reaches 50% of US,Airbnb confirmed AI customer service agent was live for half of US users with plans to expand to all by end of month.,https://www.customerexperiencedive.com/news/airbnb-brings-ai-customer-service-agent-to-half-of-us-customers/747163/
e6ae093b-aeee-57f8-bdd3-2227344cb4fc,6b72fa12-27d2-5a3f-b278-bcf2c4f0dff0,MakeMyTrip,2026-03-01,Partnership,Mastercard 'Lifestyle Navigator' partnership,Mastercard chose India and MakeMyTrip Myra to launch its global AI-powered concierge service.,https://www.mastercard.com/news/ap/en-in/newsroom/press-releases/en-in/2026/march/mastercard-selects-india-to-introduce-lifestyle-navigator-its-global-ai-powered-concierge-in-collaboration-with-makemytrip-s-myra/
9a2cde6e-a118-52d7-94c4-04da591f0b7a,4420bc80-12ed-531a-8cda-b7eac6a28387,Klook,2025-11-10,Product launch,Plans for K.AI conversational commerce,In IPO filings Klook outlined AI-powered conversational commerce roadmap pairing K.AI chatbot with shopping guides.,https://skift.com/2025/11/10/klook-ipo-global-travel-experiences-future/
bb524365-986e-5e36-9a5b-e676dd405466,cc12ac7f-f1fb-505c-b341-4b81f8b48499,Trip.com Group,2024-03-01,Geographic expansion,Triple-digit MENA booking growth disclosed,Trip.com Group disclosed >100% YoY booking growth into UAE and Saudi Arabia in Q1 2024 as part of MENA push.,https://www.trip.com/newsroom/trip-com-group-middle-east-expansion-new-office/
78e2af1b-c414-5067-a85f-518e9a57e9ec,7787ea38-d159-5dd9-87c2-0e4f79836427,Yanolja,2023-06-20,Geographic expansion,K-culture tours target tripling foreign visitors,Yanolja unveiled K-culture inbound tour strategy aiming to triple foreign visitors to Korea via packaged experiences.,https://www.kedglobal.com/travel-leisure/newsView/ked202306200022
b3d7ffce-8447-5761-9ef3-39c56d9fd5de,0eaebe7b-0a67-5359-bdea-5749bb5d9d0d,ShareTrip,2020-06-01,Funding/IPO,$500K seed to digitize Bangladesh travel,ShareTrip received $500K funding round to scale Bangladesh OTA platform and digitize the country's travel sector.,https://www.phocuswire.com/sharetrip-financial-infusion-digitize-Bangladesh-travel-sector
d17b0040-e2d2-5e64-9124-8f199be183a3,6f1fe034-f8e1-533c-8cbe-929e48dd4f06,Expedia Group,2024-08-08,Restructuring,Second 2024 layoff round confirmed,"Expedia confirmed an additional round of layoffs in 2024 on top of February's 1,500 cuts as it continued platform consolidation.",https://shorttermrentalz.com/news/expedia-announces-restructuring/
61159453-858e-523d-bb27-793aa4f5a618,06bc3d2e-d668-5ff4-b1df-021a2b545e10,Yeogi/GoodChoice,2025-01-22,M&A,GC Company-Online Tour buyout deal,Buyout/LBO deal involving GC Company and Online Tour subsidiary completed in January 2025.,https://pitchbook.com/profiles/company/168877-09
b0c3251a-4372-5f2f-892d-f7b0dea2369d,55cb4629-328b-5a3d-b907-7d7f51740deb,Booking Holdings,2021-08-01,M&A,Acquires Getaroom for $1.2B from CVC,"Booking Holdings agreed to acquire wholesale hotel distributor Getaroom for $1.2B, strengthening B2B accommodation supply.",https://ir.bookingholdings.com/news/news-details/2017/The-Priceline-Group-Completes-the-Acquisition-of-Momondo-Group-07-24-2017/default.aspx
911a5f9e-a69d-5d54-aafc-139e185f0b0b,4420bc80-12ed-531a-8cda-b7eac6a28387,Klook,2025-02-01,Partnership,Vitruvian Partners growth investment,Vitruvian Partners committed $100M to Klook to extend Asia-Pacific reach and target younger demographics.,https://www.phocuswire.com/klook-first-public-step-us-ipo
0c7f0e5c-ebbe-5956-b382-58c0113df0b2,55cb4629-328b-5a3d-b907-7d7f51740deb,Booking.com,2022-04-26,Product launch,Connected Trip platform vision unveiled,"Booking.com formally articulated Connected Trip strategy uniting stays, flights, transport and attractions in a single app.",https://partnerships.booking.com/news-and-insights/building-connected-trip
